Date,Wanted temperature,Gain,Int 0,Int 1,Int 2,Int 3,Int 4,Int 5,Int 6,Int 7,Int 8,Int 9,Int 10,Int 11,Ext 0,Ext 1,Ext 2,Ext 3
2023-06-16 17:35:00.129979,35,-100.0,40.53800302844962,40.360320221565296,40.48651734667359,40.444809239591024,40.52236421561386,40.412668975475015,40.587347805595435,40.53750366532824,40.36254154758946,40.583088954376194,40.492230180392255,40.44606513926691,8.075482510501729,10.347537212971758,8.047412561055637,9.60200872254643
2023-06-16 17:35:02.631239,35,-100.0,40.472081703704916,40.61779881248738,40.54011661902287,40.444809239591024,40.57525273661234,40.44638723371976,40.467700650132834,40.503015802648015,40.41593214152584,40.42803687975901,40.45805770017899,40.51171894099287,8.034684400657113,10.306444825165045,7.978456552754665,9.519787619128692
2023-06-16 17:35:03.918624,35,-100.0,40.53800302844962,40.360320221565296,40.60041580041579,40.444809239591024,40.58847486686196,40.33848880733657,40.46105358594046,40.503015802648015,40.44930126273608,40.58983034892477,40.47856118830695,40.47889204012989,8.143509638150135,10.416054811915558,7.8544394115650675,9.369188705528302
2023-06-16 17:35:04.852264,35,-100.0,40.53800302844962,40.61779881248738,40.43291807432433,40.444809239591024,40.46286462949058,40.588003918347695,40.48099477851756,40.44783522235968,40.48934420818837,40.42803687975901,40.47856118830695,40.51171894099287,7.953128822478334,10.374939700247694,8.047412561055637,9.259774649810822
2023-06-16 17:35:05.710352,35,-100.0,40.472081703704916,40.5093867742044,40.47311752858628,40.552973844880675,40.449642499240966,40.466618188666615,40.467700650132834,40.51681094772011,40.62949451727136,40.42129548521044,40.52640266060551,40.544545841855864,8.034684400657113,10.498326192643617,7.826898034603005,9.492392589204599
2023-06-16 17:35:06.635535,35,-100.0,40.53800302844962,40.360320221565296,40.50661707380458,40.43128866392981,40.46286462949058,40.35197611063447,40.587347805595435,40.53750366532824,40.36254154758946,40.42803687975901,40.38287824370981,40.44606513926691,8.184344163250273,10.15588842124248,7.8544394115650675,9.698002047880948
2023-06-16 17:35:07.575664,35,-100.0,40.53800302844962,40.360320221565296,40.36591898388773,40.336644634301365,40.52236421561386,40.466618188666615,40.447759457555726,40.57199152800845,40.50936568091452,40.529157797987615,40.58107862894674,40.43949975909432,8.075482510501729,10.347537212971758,8.047412561055637,9.478697316630075
2023-06-16 17:35:08.494797,35,-100.0,40.43252890885808,40.48905951702634,40.64731516372141,40.3974872247768,40.46947569461538,40.466618188666615,40.62058312655727,40.53750366532824,40.50936568091452,40.529157797987615,40.423885219965726,40.44606513926691,8.184344163250273,10.15588842124248,8.047412561055637,9.492392589204599
2023-06-16 17:35:09.428498,35,-100.0,40.472081703704916,40.44840500267022,40.47311752858628,40.45156952742162,40.35708758749364,40.48010549196451,40.46105358594046,40.503015802648015,40.36254154758946,40.42803687975901,40.58791312498939,40.544545841855864,8.10268881059011,10.306444825165045,8.088806045904278,9.492392589204599
2023-06-16 17:35:10.389457,35,-100.0,40.41275251143467,40.61779881248738,40.48651734667359,40.552973844880675,40.46286462949058,40.588003918347695,40.467700650132834,40.4685279399678,40.36254154758946,40.495450825244745,40.45805770017899,40.51171894099287,8.075482510501729,10.347537212971758,7.826898034603005,9.341826364441943
2023-06-16 17:35:11.368687,35,-100.0,40.43252890885808,40.360320221565296,40.37931880197505,40.46509010308284,40.46286462949058,40.412668975475015,40.680406704288565,40.51681094772011,40.3825630203156,40.46174385250188,40.423885219965726,40.38697671771354,8.320558819639245,10.416054811915558,7.964670303508171,9.492392589204599
2023-06-16 17:35:12.409902,35,-100.0,40.43252890885808,40.52293827898977,40.50661707380458,40.43128866392981,40.46286462949058,40.44638723371976,40.447759457555726,40.44783522235968,40.50936568091452,40.46174385250188,40.45805770017899,40.44606513926691,7.953128822478334,10.15588842124248,8.075006556410017,9.560891404159747
2023-06-16 17:35:13.430107,35,-100.0,40.3600154516389,40.5093867742044,40.48651734667359,40.3974872247768,40.46286462949058,40.412668975475015,40.46105358594046,40.51681094772011,40.44930126273608,40.46174385250188,40.52640266060551,40.47889204012989,8.075482510501729,10.15588842124248,8.088806045904278,9.629427811800156
2023-06-16 17:35:14.465566,35,-100.0,40.50504236607727,40.50261102181172,40.54681652806653,40.3974872247768,40.46947569461538,40.40592532382606,40.41452413659389,40.52370852025615,40.616146868787276,40.42803687975901,40.47172669226429,40.38697671771354,8.184344163250273,10.15588842124248,8.088806045904278,9.60200872254643
2023-06-16 17:35:15.582786,35,-100.0,40.41275251143467,40.360320221565296,40.36591898388773,40.43128866392981,40.57525273661234,40.51382375020926,40.447759457555726,40.39265464207133,40.3825630203156,40.42803687975901,40.423885219965726,40.38697671771354,8.184344163250273,10.374939700247694,8.088806045904278,9.259774649810822
2023-06-16 17:35:16.688815,35,-100.0,40.41275251143467,40.50261102181172,40.49321725571725,40.559734132711284,40.58847486686196,40.40592532382606,40.467700650132834,40.53750366532824,40.455975086978135,40.42129548521044,40.45805770017899,40.40667285823133,8.034684400657113,10.15588842124248,7.895763712269911,9.369188705528302
2023-06-16 17:35:17.833363,35,-100.0,40.472081703704916,40.400974735921416,40.50661707380458,40.444809239591024,40.58847486686196,40.33848880733657,40.46105358594046,40.39265464207133,40.44930126273608,40.51567500889046,40.58791312498939,40.49858818064769,8.170731129832916,10.388643218152652,7.978456552754665,9.492392589204599
2023-06-16 17:35:18.949358,35,-100.0,40.41275251143467,40.360320221565296,40.43961798336798,40.45156952742162,40.58847486686196,40.466618188666615,40.467700650132834,40.57199152800845,40.395910668799694,40.42129548521044,40.423885219965726,40.51171894099287,8.184344163250273,10.237987635152422,7.826898034603005,9.492392589204599
2023-06-16 17:35:20.144450,35,-100.0,40.41934464390914,40.50261102181172,40.39941852910603,40.411007800438,40.58847486686196,40.44638723371976,40.467700650132834,40.4685279399678,40.48934420818837,40.583088954376194,40.52640266060551,40.51171894099287,8.10268881059011,10.374939700247694,7.826898034603005,9.478697316630075
2023-06-16 17:35:21.310408,35,-100.0,40.50504236607727,40.48905951702634,40.39941852910603,40.45156952742162,40.58847486686196,40.466618188666615,40.447759457555726,40.427142504751544,40.395910668799694,40.42803687975901,40.52640266060551,40.47889204012989,8.184344163250273,10.347537212971758,8.185449168865148,9.698002047880948
2023-06-16 17:35:22.527351,35,-100.0,40.52481876350068,40.44840500267022,40.43961798336798,40.3974872247768,40.46947569461538,40.40592532382606,40.467700650132834,40.51681094772011,40.3825630203156,40.495450825244745,40.423885219965726,40.44606513926691,7.953128822478334,10.15588842124248,7.8544394115650675,9.821531755257695
2023-06-16 17:35:23.702915,35,-100.0,40.53800302844962,40.50261102181172,40.47311752858628,40.411007800438,40.482697824865014,40.466618188666615,40.354700558862596,40.503015802648015,40.48934420818837,40.529157797987615,40.58107862894674,40.47889204012989,7.953128822478334,10.498326192643617,8.075006556410017,9.478697316630075
